id,created_at,updated_at,closed_at,comment_cnt,title
652168038,"2020-07-07 09:34:31.000000","2020-07-10 07:28:11.000000",NULL,11,"torch/distributed/launch.py better control multiprocessing relationship "
652271959,"2020-07-07 12:12:33.000000","2020-07-07 23:55:43.000000",NULL,1,"Cannot define v_dim in MultiheadAttention"
652535717,"2020-07-07 18:39:22.000000","2021-12-15 12:59:09.000000",NULL,9,"Add a function to convert SyncBatchNorm layers back to BatchNorm Layers"
652712832,"2020-07-07 22:50:44.000000","2021-09-13 16:07:14.000000",NULL,0,"max_pool2d always compute indices even when it's not required"
652719255,"2020-07-07 23:00:40.000000","2020-07-10 16:35:50.000000",NULL,26,"DDP should provide an option for not touching grad of locally unused params"
652757118,"2020-07-08 00:00:29.000000","2020-07-08 00:12:32.000000",NULL,4,"Missing Code for Audio Classification Tutorial"
653351359,"2020-07-08 14:37:10.000000","2020-07-10 15:14:07.000000",NULL,1,"TORCH_CUDA_ARCH_LIST deprecation warning"
653468291,"2020-07-08 17:23:27.000000","2022-10-20 20:30:42.000000",NULL,9,"Memory bug for backward on torch.sparse.mm? "
653506524,"2020-07-08 18:27:09.000000","2020-07-09 15:11:05.000000",NULL,0,"libtorch cmake should PUBLIC ally advertise it as requiring C++14"
653551810,"2020-07-08 19:47:52.000000","2020-07-09 14:24:06.000000",NULL,1,"Sum of two tuples becomes a list in torchscript"
653586280,"2020-07-08 20:46:42.000000","2020-11-04 19:04:29.000000",NULL,3,"Support for More Loss Functions"
653618228,"2020-07-08 21:48:30.000000","2020-07-09 15:12:35.000000",NULL,0,"Source code for some /_modules/.../.../ not displaying on https://pytorch.org/docs/master/_modules/"
653619638,"2020-07-08 21:51:37.000000","2021-03-31 23:45:55.000000",NULL,1,"eager mode quantization should remove qconfig in the (non-leaf module of) quantized model"
653666082,"2020-07-08 23:55:07.000000","2022-02-14 14:46:20.000000",NULL,9,"Advanced indexing gradient is extremely slow when there are many duplicate indices"
653667071,"2020-07-08 23:58:31.000000","2022-06-21 17:32:24.000000",NULL,2,"Pytorch.js would be nice!"
653827948,"2020-07-09 07:22:45.000000","2021-04-13 12:10:43.000000",NULL,24,"The new version of the libtorch become slow"
653836248,"2020-07-09 07:37:01.000000","2020-07-10 08:11:13.000000",NULL,5,"Failure to build on Power9 due to FXDIV_SOURCE_DIR not being set"
654057248,"2020-07-09 13:23:11.000000","2020-07-09 15:41:32.000000",NULL,1,"DLPack cannot accept empty CUDA tensor"
654168581,"2020-07-09 15:51:18.000000","2021-02-08 04:01:51.000000",NULL,8,"test_autograd failures on Power"
654174989,"2020-07-09 16:00:18.000000","2020-07-14 06:33:47.000000",NULL,4,"test_upsampling_not_recompute_scale_factor fails with Eigen/OpenBLAS"
654406812,"2020-07-09 23:24:12.000000","2020-07-10 14:08:17.000000",NULL,0,"libTorch cpp docs missing for Tensor::item()"
654504978,"2020-07-10 04:42:09.000000","2020-07-13 17:09:35.000000",NULL,4,"The name "Contiguous" in `torch::MemoryFormat::Contiguous` can mislead users into assuming contiguous memory"
654584300,"2020-07-10 07:49:48.000000","2021-01-28 16:13:58.000000",NULL,15,"Cleanup git branches"
654647676,"2020-07-10 09:27:14.000000","2020-07-10 15:29:14.000000",NULL,1,""out of scope" variable `cmd` used"
654707301,"2020-07-10 11:14:54.000000","2021-06-01 16:46:34.000000",NULL,8,"test_backward_deadlock fails with "Directory not empty""
654721923,"2020-07-10 11:43:10.000000","2020-07-17 16:26:48.000000",NULL,6,"[discussion] Unite nn modules nn.Something*d to just nn.Something with appropriate options"
654730806,"2020-07-10 12:00:25.000000","2020-07-10 15:27:15.000000",NULL,0,"torch.tan(complex) on CUDA doesn't handle nonfinite values properly"
654733389,"2020-07-10 12:04:57.000000","2020-07-13 12:20:15.000000",NULL,1,"torch.sign is divergent from numpy.sign on NaN"
654743731,"2020-07-10 12:23:32.000000","2020-07-10 15:27:40.000000",NULL,0,"torch.abs(complex) is divergent from NumPy on vectorized NaN values "
654869860,"2020-07-10 15:43:44.000000","2021-03-04 07:53:25.000000",NULL,4,"Add nn.functional.swish alias for nn.functional.silu"
655067062,"2020-07-10 22:25:06.000000","2020-07-13 12:27:16.000000",NULL,0,"[docs] Strange arg names of torch.bmm/mm and tensor.bmm/mm"
655078789,"2020-07-10 23:06:11.000000","2020-07-14 07:21:18.000000",NULL,1,"add a reparameterized version of inverse Gaussian distribution"
655093646,"2020-07-11 00:09:39.000000","2020-10-11 18:45:01.000000",NULL,5,"List[Any] support in TorchScript"
655094937,"2020-07-11 00:15:54.000000","2020-08-10 21:40:53.000000",NULL,1,"Return list of tuples from custom operator"
655096491,"2020-07-11 00:23:22.000000","2022-03-23 18:25:11.000000",NULL,19,"[RFC, Tracker] DataLoader improvements"
655269399,"2020-07-11 19:55:54.000000","2020-07-13 16:24:40.000000",NULL,0,"ConvTranspose1d layer behaviour under different channel numbers"
655409969,"2020-07-12 14:23:22.000000","2020-07-28 13:53:36.000000",NULL,2,"SGD documentatiuon detail on g_{t+1}"
655413173,"2020-07-12 14:41:50.000000","2022-03-19 15:14:49.000000",NULL,1,"[discussion] Comparison operator chaining"
655490815,"2020-07-12 22:44:50.000000","2020-10-07 03:53:08.000000",NULL,1,"torch.combinations() - Tried to allocate 7869836414.81 GiB"
655610316,"2020-07-13 06:15:32.000000","2020-10-28 20:54:05.000000",NULL,3,"torch.nn.parallel.scatter_gather.gather can't gather outputs that are dataclasses"
655610686,"2020-07-13 06:16:24.000000","2020-09-30 19:45:13.000000",NULL,4,"Reference the randomness issue in DataLoader & Dataset documentation."
655849569,"2020-07-13 13:24:18.000000","2021-03-04 10:40:14.000000",NULL,4,"Distributed tests fail with pytest"
656035461,"2020-07-13 17:58:01.000000","2021-12-24 06:43:40.000000",NULL,13,"[jit] support for torch.distributed primitives"
656189829,"2020-07-13 22:32:07.000000","2020-07-22 14:33:56.000000",NULL,7,"[RFC] Device Placement API for RPC "
656304569,"2020-07-14 03:57:35.000000","2020-07-15 14:24:39.000000",NULL,3,"Large overhead (7 microseconds) for PyTorch operation"
656467347,"2020-07-14 09:25:12.000000","2020-07-20 00:56:03.000000",NULL,3,"About the description of the mathematical formula of nn.RNN, I think it is wrong"
656584532,"2020-07-14 12:45:47.000000","2020-07-16 03:01:10.000000",NULL,1,"Bottleneck when publishing the model using flask about 3 times slower."
656623158,"2020-07-14 13:43:04.000000","2020-08-12 15:09:22.000000",NULL,4,"test_jit.py fails on Power"
656782988,"2020-07-14 17:37:40.000000","2021-02-04 20:51:26.000000",NULL,0,"[jit] `set` builtin support"
656784787,"2020-07-14 17:40:49.000000","2021-12-23 15:31:54.000000",NULL,3,"[jit] support for generators and `yield`"
656785699,"2020-07-14 17:42:31.000000","2022-03-09 20:25:25.000000",NULL,6,"[jit] support class polymorphism"
656787164,"2020-07-14 17:45:13.000000","2020-07-14 18:41:18.000000",NULL,1,"[jit] support `rpc_remote` and `rpc_sync`"
656787950,"2020-07-14 17:46:42.000000","2020-12-01 18:19:30.000000",NULL,0,"[jit] Support NamedTuple in tracing"
656828120,"2020-07-14 18:56:04.000000","2022-11-01 14:16:01.000000",NULL,20,"ONNX fails to export Fold / col2im"
656908826,"2020-07-14 21:25:45.000000","2020-07-17 03:19:13.000000",NULL,1,"Add a done() API to torch.futures.Future and ProcessGroup::Work"
656958986,"2020-07-14 23:31:43.000000","2020-07-14 23:31:51.000000",NULL,0,"[JIT][to-backend] `selective_to_backend` infra"
657489534,"2020-07-15 16:32:17.000000","2020-08-27 21:13:46.000000",NULL,2,"Implement backend fallback for Tracer"
657534592,"2020-07-15 17:42:06.000000","2020-07-31 23:13:31.000000",NULL,1,"GLOO infiniband with PyTorch"
657547107,"2020-07-15 18:02:16.000000","2021-01-20 01:58:14.000000",NULL,33,"LSTMs leak memory in CPU PyTorch 1.5.1, 1.6, and 1.7 on Linux"
657592151,"2020-07-15 19:20:30.000000","2021-12-31 13:58:43.000000",NULL,1,"Make torch.iinfo/torch.finfo torchscriptable"
657676538,"2020-07-15 21:39:01.000000","2022-02-13 19:30:49.000000",NULL,9,"Helping test example code blocks in the docs"
657738751,"2020-07-16 00:03:06.000000","2022-02-23 12:33:16.000000",NULL,63,"nn.MultiheadAttention causes gradients to become NaN under some use cases"
657753167,"2020-07-16 00:42:51.000000","2021-03-14 23:44:03.000000",NULL,2,"Tensor.new_tensor is not supported"
657754260,"2020-07-16 00:46:00.000000","2021-02-04 20:58:41.000000",NULL,1,"Python object None check not supported"
657897862,"2020-07-16 06:47:50.000000","2020-07-19 05:29:08.000000",NULL,2,"c++ indexing vs python"
657963834,"2020-07-16 08:12:57.000000","2020-10-07 03:47:43.000000",NULL,9,"torch.nn.functional.grid_sample()is doing bilinear interpolation when the input is 5D, i think the mode should add 'trilinear'"
658158903,"2020-07-16 12:35:57.000000","2020-07-17 16:31:35.000000",NULL,0,"Parallel computation of the diagonal of a Jacobian"
658185414,"2020-07-16 13:12:18.000000","2020-07-23 18:14:29.000000",NULL,4,"Test failure in test_shared_allgather_nccl: NCCL error in: ../torch/lib/c10d/ProcessGroupNCCL.cpp:537"
658554563,"2020-07-16 20:45:28.000000","2020-07-17 17:20:11.000000",NULL,0,"Implement LSH Optimizations for Enhanced CPU-Only Performance"
658570526,"2020-07-16 21:06:22.000000","2020-07-21 19:24:25.000000",NULL,6,"momentum in BatchNorm"
658573850,"2020-07-16 21:10:54.000000","2020-07-17 20:18:43.000000",NULL,13,"[RPC] Should we support users _not_ calling rpc.shutdown()?"
658725721,"2020-07-17 01:18:54.000000","2021-04-30 15:27:19.000000",NULL,6,"torch.cuda.BoolTensor uses 8 bits per element, not 1 bit as reported by element_size()"
659934618,"2020-07-18 06:01:23.000000","2020-10-05 06:46:35.000000",NULL,5,"New Feature : A very fast algorithm for computing matrix rank"
660024890,"2020-07-18 09:08:53.000000","2020-07-22 22:06:02.000000",NULL,1,"Can we have a way to reset a scheduler back to epoch -1"
660088636,"2020-07-18 11:20:14.000000","2021-08-17 08:58:53.000000",NULL,6,"Bring Python torch.slice bindings back or add step argument to torch.narrow"
660457450,"2020-07-18 23:51:31.000000","2020-08-07 17:07:01.000000",NULL,1,"Error with minimal hogwild test (multiprocessing shared memory)"
660923167,"2020-07-19 16:14:36.000000","2020-07-20 23:15:43.000000",NULL,0,"Enable and disable autograd profiler without context manager mechanics"
661283757,"2020-07-20 02:36:37.000000","2020-07-20 23:24:13.000000",NULL,0,"Potential bug in net_printer"
661321695,"2020-07-20 03:36:31.000000","2022-11-15 16:16:40.000000",NULL,39,"libgcc_s.so.1 must be installed for pthread_cancel to work"
661521836,"2020-07-20 08:18:40.000000","2020-07-21 15:56:22.000000",NULL,1,"[Feature Request] named tensor support for `tensordot`(tensor contract)"
661844013,"2020-07-20 13:46:40.000000","2020-07-23 03:12:33.000000",NULL,2,"../caffe2/perfkernels/common_avx2.cc:17:2: error: #error ( "You found a build system error: __AVX2__ is defined (via e.g. -mavx2) " "but CAFFE2_PERF_WITH_AVX2 is not defined.");"
661987195,"2020-07-20 16:00:41.000000","2021-10-15 11:57:19.000000",NULL,1,"TypeError: cannot create 'generator' instances"
662011137,"2020-07-20 16:24:36.000000","2020-08-22 06:22:36.000000",NULL,5,"'torch::jit::script::ErrorReport' from 'torch::jit::load('modelpath') in Visual Studio 2017"
662276519,"2020-07-20 21:21:17.000000","2020-07-20 23:26:43.000000",NULL,0,"Torch.multiprocessing.spawn can deadlock"
662282838,"2020-07-20 21:28:43.000000","2020-07-20 21:58:55.000000",NULL,1,"Improve overload resolution order rules for `invokeOperatorFromPython`"
662806132,"2020-07-21 09:36:53.000000","2020-10-08 07:45:55.000000",NULL,0,"General reduction mode selection for in-place and out-variants for wider range (hopefully all) of ops"
663000658,"2020-07-21 13:09:13.000000","2020-07-27 17:26:11.000000",NULL,6,"[C++] Libtorch error in Release build only "
663130525,"2020-07-21 16:01:24.000000","2020-07-21 18:41:46.000000",NULL,0,"Caffe2 GPU Inference not working on pytorch nightly version"
663142225,"2020-07-21 16:18:10.000000","2021-03-24 15:26:45.000000",NULL,2,"out-variant for tensor.bitwise_and (exists for torch.bitwise_and) + bitwise_friends"
663319744,"2020-07-21 21:27:17.000000","2020-08-02 20:01:55.000000",NULL,2,"install path can set prefix install dir "
663352965,"2020-07-21 22:40:49.000000","2020-07-24 08:18:16.000000",NULL,1,"bitwise_or / bitwise_and /... reductions across dim (+ multidim / keepdim for consistency)"
663413867,"2020-07-22 01:51:56.000000","2022-11-14 20:58:49.000000",NULL,10,"Error occurs when adding "max_unpool2d" to onnx"
663497814,"2020-07-22 06:00:16.000000","2020-10-09 14:11:17.000000",NULL,3,"[Feature Request] Add `to`, `cpu`, and `cuda` method to optimizer"
663554352,"2020-07-22 07:52:58.000000","2020-07-23 22:36:50.000000",NULL,0,"test_bottleneck_cuda fails on Power"
663801442,"2020-07-22 14:21:46.000000","2021-06-19 13:25:23.000000",NULL,12,"Difference in inference time between CUDA 10.0 & 10.2"
664030015,"2020-07-22 20:29:37.000000","2021-08-13 08:44:24.000000",NULL,12,"TorchScript pack_padded_sequence and  pad_packed_sequence run time error"
664149084,"2020-07-23 01:42:41.000000","2022-10-25 09:14:16.000000",NULL,4,"torch.ops._caffe2 linked no functions in windows -->RuntimeError [enforce fail at roi_align_op.h:39] Not Implemented"
664183183,"2020-07-23 03:47:01.000000","2020-07-23 18:21:16.000000",NULL,0,"[C++] adding type checking or type casting to torch::PackedTensorAccessor indexing"
664183353,"2020-07-23 03:47:40.000000","2020-07-25 14:15:17.000000",NULL,2,"Inconsistencies on ModelLayer"
664216922,"2020-07-23 05:43:16.000000","2021-05-04 21:26:02.000000",NULL,0,"Dropout in TorchScript under torch.no_grad() produces incoherent results"
664394113,"2020-07-23 11:18:53.000000","2020-07-23 18:17:55.000000",NULL,0,"Automating the various Installation processes for Linux"
664417728,"2020-07-23 12:02:49.000000","2020-10-09 19:49:14.000000",NULL,4,"ASAN build broken when using USE_ASAN=1"
664420444,"2020-07-23 12:07:37.000000","2020-10-09 19:49:10.000000",NULL,1,"ASAN build breaks when using third_party/protobuf"
664456271,"2020-07-23 13:03:09.000000","2020-07-23 18:05:18.000000",NULL,0,"Compilation on Power fails with clang due to vec_xl"
664464093,"2020-07-23 13:15:14.000000","2020-07-23 18:04:17.000000",NULL,0,"Failure to compile Eigen on Power with clang"
664543114,"2020-07-23 14:51:17.000000","2020-10-07 17:23:08.000000",NULL,3,"torch.exp() cannot be modified by an inplace operation"
664715083,"2020-07-23 19:29:47.000000","2020-07-23 23:04:33.000000",NULL,1,"Installing pytorch from source on Power9 (PPC64LE) + CUDA 10.2 + RHLE7 "
664787092,"2020-07-23 21:50:59.000000","2020-07-23 22:41:55.000000",NULL,0,"[docs] Clarify behavior of torch.cuda.device_count() when torch compiled without CUDA (cpu-only) or when CUDA is not available"
664808388,"2020-07-23 22:41:09.000000","2020-07-24 03:57:42.000000",NULL,1,"can not use nn::Functional(torch::softmax(-1)) in Sequential"
664876371,"2020-07-24 02:32:16.000000","2020-07-24 14:31:39.000000",NULL,0,"torch.random.fork tries to initialize cuda even when no cuda devices are available"
665067546,"2020-07-24 10:14:18.000000","2020-07-24 14:48:53.000000",NULL,1,"PyBind11 submodule required even when pybind11_PREFER_third_party=OFF"
665116924,"2020-07-24 11:50:44.000000","2020-07-24 15:03:44.000000",NULL,3,"[release/1.6] hypothesis_test fails on ROCM CI"
665237342,"2020-07-24 15:15:31.000000","2020-07-26 19:14:31.000000",NULL,1,"EMNIST looks different to MNIST"
665266010,"2020-07-24 16:03:01.000000","2021-07-06 22:07:32.000000",NULL,4,"Support additional arguments in nn.Identity.forward"
665440607,"2020-07-24 22:01:24.000000","2020-08-03 14:48:41.000000",NULL,3,"Segmentation fault (core dumped) when running optimize_for_mobile"
665520485,"2020-07-25 05:42:09.000000","2020-07-26 18:58:55.000000",NULL,1,"Code hangs when using `set_start_method('spawn', force=True)` in `torch.multiprocessing.pool`"
665534139,"2020-07-25 07:15:16.000000","2021-09-30 08:27:57.000000",NULL,11,"Function request: np.copy (alias of clone?)"
665691126,"2020-07-26 01:48:59.000000","2020-07-27 18:44:47.000000",NULL,2,"Memory usage of torch.nn.functional.interpolate increased with v1.5.0 when run on numpy input"
665762127,"2020-07-26 11:24:27.000000","2022-12-05 18:23:37.000000",NULL,16,"To have single cuda context across multiple processes"
665775067,"2020-07-26 12:55:01.000000","2020-07-28 17:51:37.000000",NULL,0,"Document optimizations enabled by JIT scripting and tracing (TorchScript)"
665958409,"2020-07-27 04:04:58.000000","2020-07-29 02:08:13.000000",NULL,1,"Setting threads number to the number of default by torch.set_num_threads is faster than not setting it"
665972610,"2020-07-27 04:51:00.000000","2021-06-02 05:35:06.000000",NULL,22,"[RFC] Add Windows support to torch.distributed package"
666378974,"2020-07-27 15:21:53.000000","2020-07-30 16:06:01.000000",NULL,6,"Slow `index_add_` on `torch.long` tensors "
666414252,"2020-07-27 16:12:50.000000","2020-07-27 16:56:43.000000",NULL,0,"Function names in title should not be capitalized in documentation"
666426199,"2020-07-27 16:31:38.000000","2021-07-22 15:15:14.000000",NULL,7,"Quantized model much slower than float32"
666642753,"2020-07-27 23:18:23.000000","2020-07-28 15:05:42.000000",NULL,0,"share_memory() support for at::Tensor"
